params,mean_test_accuracy,mean_test_recall,mean_test_precision,mean_test_f1
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.76,0.7511111111111111,0.7455921855921857,0.7406829093193341
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'solver': 'sgd'}",0.48,1.0,0.48,0.6482758620689655
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'solver': 'adam'}",0.53,0.4,0.21000000000000002,0.27413793103448275
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",0.76,0.7511111111111111,0.7455921855921857,0.7406829093193341
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.48,1.0,0.48,0.6482758620689655
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'invscaling', 'solver': 'adam'}",0.53,0.4,0.21000000000000002,0.27413793103448275
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.76,0.7511111111111111,0.7455921855921857,0.7406829093193341
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.48,1.0,0.48,0.6482758620689655
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.53,0.4,0.21000000000000002,0.27413793103448275
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.8099999999999999,0.7733333333333333,0.8231601731601732,0.7863279857397505
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.52,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.8300000000000001,0.8333333333333334,0.8155555555555555,0.8216549394877569
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",0.8099999999999999,0.7733333333333333,0.8231601731601732,0.7863279857397505
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.52,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'invscaling', 'solver': 'adam'}",0.8300000000000001,0.8333333333333334,0.8155555555555555,0.8216549394877569
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.8099999999999999,0.7733333333333333,0.8231601731601732,0.7863279857397505
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.52,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8300000000000001,0.8333333333333334,0.8155555555555555,0.8216549394877569
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.76,0.768888888888889,0.740986790986791,0.7509981261764813
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.52,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.8300000000000001,0.8133333333333335,0.8304545454545454,0.8185866627352695
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",0.76,0.768888888888889,0.740986790986791,0.7509981261764813
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.52,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'invscaling', 'solver': 'adam'}",0.8300000000000001,0.8133333333333335,0.8304545454545454,0.8185866627352695
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.76,0.768888888888889,0.740986790986791,0.7509981261764813
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.5,0.15555555555555553,0.1746031746031746,0.1638888888888889
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8300000000000001,0.8133333333333335,0.8304545454545454,0.8185866627352695
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.8099999999999999,0.7955555555555556,0.8212121212121213,0.7970448179271709
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'constant', 'solver': 'sgd'}",0.48,1.0,0.48,0.6482758620689655
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'constant', 'solver': 'adam'}",0.48,0.4,0.18,0.2482758620689655
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",0.8099999999999999,0.7955555555555556,0.8212121212121213,0.7970448179271709
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.48,1.0,0.48,0.6482758620689655
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'invscaling', 'solver': 'adam'}",0.48,0.4,0.18,0.2482758620689655
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.8099999999999999,0.7955555555555556,0.8212121212121213,0.7970448179271709
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.48,1.0,0.48,0.6482758620689655
"{'activation': 'logistic', 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.48,0.4,0.18,0.2482758620689655
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.79,0.7733333333333332,0.7899572649572649,0.7761834253152061
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.52,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.52,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",0.79,0.7733333333333332,0.7899572649572649,0.7761834253152061
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.48,1.0,0.48,0.6482758620689655
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'invscaling', 'solver': 'adam'}",0.52,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.79,0.7733333333333332,0.7899572649572649,0.7761834253152061
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.52,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.52,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.76,0.7711111111111111,0.7326767676767677,0.7482342219184325
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.52,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.52,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",0.76,0.7711111111111111,0.7326767676767677,0.7482342219184325
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.52,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'solver': 'adam'}",0.52,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.76,0.7711111111111111,0.7326767676767677,0.7482342219184325
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.48,0.4,0.18,0.2482758620689655
"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.52,0.0,0.0,0.0
"{'activation': 'tanh', 'hidden_layer_sizes': (10,), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.8,0.7733333333333334,0.807994227994228,0.786591478696742
"{'activation': 'tanh', 'hidden_layer_sizes': (10,), 'learning_rate': 'constant', 'solver': 'sgd'}",0.6799999999999999,0.7044444444444444,0.6726190476190477,0.6807830628264064
"{'activation': 'tanh', 'hidden_layer_sizes': (10,), 'learning_rate': 'constant', 'solver': 'adam'}",0.77,0.7888888888888889,0.7403030303030304,0.7619655198602568
"{'activation': 'tanh', 'hidden_layer_sizes': (10,), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",0.8,0.7733333333333334,0.807994227994228,0.786591478696742
"{'activation': 'tanh', 'hidden_layer_sizes': (10,), 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.52,0.0,0.0,0.0
"{'activation': 'tanh', 'hidden_layer_sizes': (10,), 'learning_rate': 'invscaling', 'solver': 'adam'}",0.77,0.7888888888888889,0.7403030303030304,0.7619655198602568
"{'activation': 'tanh', 'hidden_layer_sizes': (10,), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.8,0.7733333333333334,0.807994227994228,0.786591478696742
"{'activation': 'tanh', 'hidden_layer_sizes': (10,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.6799999999999999,0.7044444444444444,0.6726190476190477,0.6807830628264064
"{'activation': 'tanh', 'hidden_layer_sizes': (10,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.77,0.7888888888888889,0.7403030303030304,0.7619655198602568
"{'activation': 'tanh', 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.79,0.7955555555555556,0.7721794871794871,0.7785914060513601
"{'activation': 'tanh', 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",0.74,0.8133333333333332,0.6954545454545455,0.7493506493506493
"{'activation': 'tanh', 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",0.8099999999999999,0.7933333333333333,0.8162393162393162,0.7994525956835823
"{'activation': 'tanh', 'hidden_layer_sizes': (50,), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",0.79,0.7955555555555556,0.7721794871794871,0.7785914060513601
"{'activation': 'tanh', 'hidden_layer_sizes': (50,), 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.49000000000000005,1.0,0.4852631578947368,0.6528735632183909
"{'activation': 'tanh', 'hidden_layer_sizes': (50,), 'learning_rate': 'invscaling', 'solver': 'adam'}",0.8099999999999999,0.7933333333333333,0.8162393162393162,0.7994525956835823
"{'activation': 'tanh', 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.79,0.7955555555555556,0.7721794871794871,0.7785914060513601
"{'activation': 'tanh', 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.74,0.8133333333333332,0.6954545454545455,0.7493506493506493
"{'activation': 'tanh', 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8099999999999999,0.7933333333333333,0.8162393162393162,0.7994525956835823
"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.76,0.7555555555555555,0.7482323232323231,0.7458585858585859
"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",0.74,0.7088888888888889,0.7475396825396825,0.722055852644088
"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",0.82,0.7933333333333333,0.8247474747474748,0.8065162907268171
"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",0.76,0.7555555555555555,0.7482323232323231,0.7458585858585859
"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.33,0.06222222222222222,0.11333333333333333,0.08023809523809525
"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate': 'invscaling', 'solver': 'adam'}",0.82,0.7933333333333333,0.8247474747474748,0.8065162907268171
"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.76,0.7555555555555555,0.7482323232323231,0.7458585858585859
"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.74,0.7088888888888889,0.7475396825396825,0.722055852644088
"{'activation': 'tanh', 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.82,0.7933333333333333,0.8247474747474748,0.8065162907268171
"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.78,0.7955555555555555,0.7582323232323233,0.7733272575377839
"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'solver': 'sgd'}",0.55,0.4844444444444445,0.5456410256410257,0.49566985645933015
"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'solver': 'adam'}",0.79,0.768888888888889,0.781969696969697,0.7742218290825102
"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",0.78,0.7955555555555555,0.7582323232323233,0.7733272575377839
"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.48,1.0,0.48,0.6482758620689655
"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'invscaling', 'solver': 'adam'}",0.79,0.768888888888889,0.781969696969697,0.7742218290825102
"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.78,0.7955555555555555,0.7582323232323233,0.7733272575377839
"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.5700000000000001,0.4844444444444445,0.5706410256410257,0.5080537573881226
"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.79,0.768888888888889,0.781969696969697,0.7742218290825102
"{'activation': 'tanh', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.79,0.8155555555555555,0.758846153846154,0.7818662598525299
"{'activation': 'tanh', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.75,0.8511111111111112,0.6964102564102564,0.7652867346231191
"{'activation': 'tanh', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.8099999999999999,0.7933333333333333,0.8016666666666667,0.7941057635175283
"{'activation': 'tanh', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",0.79,0.8155555555555555,0.758846153846154,0.7818662598525299
"{'activation': 'tanh', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.55,0.7488888888888889,0.520565268065268,0.6125484949832776
"{'activation': 'tanh', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'invscaling', 'solver': 'adam'}",0.8099999999999999,0.7933333333333333,0.8016666666666667,0.7941057635175283
"{'activation': 'tanh', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.79,0.8155555555555555,0.758846153846154,0.7818662598525299
"{'activation': 'tanh', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.75,0.8511111111111112,0.6964102564102564,0.7652867346231191
"{'activation': 'tanh', 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8099999999999999,0.7933333333333333,0.8016666666666667,0.7941057635175283
"{'activation': 'tanh', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.75,0.7755555555555554,0.7213636363636364,0.7442940685045949
"{'activation': 'tanh', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.74,0.7488888888888889,0.7222222222222222,0.7313131313131312
"{'activation': 'tanh', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.8099999999999999,0.7933333333333333,0.8066239316239315,0.7946216778091862
"{'activation': 'tanh', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",0.75,0.7755555555555554,0.7213636363636364,0.7442940685045949
"{'activation': 'tanh', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.47000000000000003,0.9377777777777776,0.47362573099415195,0.6288633461047254
"{'activation': 'tanh', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'invscaling', 'solver': 'adam'}",0.8099999999999999,0.7933333333333333,0.8066239316239315,0.7946216778091862
"{'activation': 'tanh', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",0.75,0.7755555555555554,0.7213636363636364,0.7442940685045949
"{'activation': 'tanh', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.74,0.7488888888888889,0.7222222222222222,0.7313131313131312
"{'activation': 'tanh', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8099999999999999,0.7933333333333333,0.8066239316239315,0.7946216778091862
"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'constant', 'solver': 'lbfgs'}",0.8099999999999999,0.8355555555555556,0.7903030303030303,0.8104503683451052
"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'constant', 'solver': 'sgd'}",0.62,0.42000000000000004,0.6404761904761905,0.49068627450980395
"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'constant', 'solver': 'adam'}",0.82,0.8133333333333332,0.8125252525252525,0.8121303258145363
"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",0.8099999999999999,0.8355555555555556,0.7903030303030303,0.8104503683451052
"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.53,0.1711111111111111,0.5333333333333333,0.24666666666666673
